Label,CopyFileA,CopyFileW,CreateDirectoryW,DeleteFileW,DeviceIoControl,FindFirstFileExW,GetFileAttributesExW,GetFileAttributesW,GetFileInformationByHandle,GetFileInformationByHandleEx,GetFileSize,GetFileSizeEx,GetFileType,GetFileVersionInfoExW,GetFileVersionInfoSizeExW,GetFileVersionInfoSizeW,GetFileVersionInfoW,GetShortPathNameW,GetSystemDirectoryA,GetSystemDirectoryW,GetSystemTimeAsFileTime,GetSystemWindowsDirectoryA,GetSystemWindowsDirectoryW,GetTempPathW,GetVolumeNameForVolumeMountPointW,GetVolumePathNamesForVolumeNameW,GetVolumePathNameW,InternetReadFile,MoveFileWithProgressW,NtCreateFile,NtDeviceIoControlFile,NtOpenDirectoryObject,NtOpenFile,NtQueryAttributesFile,NtQueryDirectoryFile,NtQueryInformationFile,NtReadFile,NtSetInformationFile,NtWriteFile,RemoveDirectoryA,RemoveDirectoryW,SearchPathW,SetEndOfFile,SetFileAttributesW,SetFileInformationByHandle,SetFilePointer,SetFilePointerEx,SetFileTime,SUMMARY_DIRECTORY_CREATED,SUMMARY_DIRECTORY_ENUMERATED,SUMMARY_DIRECTORY_REMOVED,SUMMARY_FILE_COPIED,SUMMARY_FILE_CREATED,SUMMARY_FILE_DELETED,SUMMARY_FILE_EXISTS,SUMMARY_FILE_FAILED,SUMMARY_FILE_MOVED,SUMMARY_FILE_OPENED,SUMMARY_FILE_READ,SUMMARY_FILE_RECREATED,SUMMARY_FILE_WRITTEN,URLDownloadToFileW,FindFirstFileExA,NtQueryFullAttributesFile
Ransomware,0,0,40,150,26,0,0,1641,0,0,529,117,0,0,0,2,1,6,0,32,0,7,8,5,0,0,0,12,15,329,0,0,0,273,195,1127,0,69,259,10,0,31,0,54,0,0,0,120,0,0,0,0,19,24,42,48,15,0,0,0,0,0,0,0
Goodware,0,0,0,33,280,18,53,0,0,0,26,0,188,2,14,0,0,5,0,0,0,13,2,0,6,7,0,11,0,395,1505,0,0,796,0,309,0,69,4369,0,0,2,746,11,0,0,0,0,2,70,0,0,9,21,0,14,18,96,0,0,30,0,0,3
Goodware,0,0,14,79,0,0,15,275,2,0,410,18,0,0,14,6,4,11,0,20,0,25,24,0,8,0,2,9,0,624,357,0,0,28,0,56,0,476,222,0,0,59,415,0,0,0,82,0,0,11,0,0,0,11,0,156,0,0,0,0,11,0,0,0
Ransomware,0,0,0,83,0,232,29,6407,2,0,132,90,136,0,0,0,2,6,0,10,1092,19,46,4,0,15,3,17,0,1823,0,1,83,35,0,494,0,134,0,0,0,1,1693,0,0,0,46,0,24,74,4,2,0,26,66,92,0,0,0,0,0,0,0,0
Goodware,0,0,9,95,193,0,0,195,0,0,15,91,195,2,1,0,0,4,15,119,0,15,35,1,4,0,0,17,0,228,1189,0,0,2923,0,211,0,395,0,0,0,2,0,31,0,59784,139,0,0,254,3,3,44,15,44,51,0,0,0,0,271,5,5,0
Goodware,0,0,0,111,244,450,0,1210,4,0,378,55,285,0,0,0,0,4,3,27,0,24,32,0,5,11,0,9,6,360,911,1,0,37,0,275,0,159,0,0,0,1,1449,58,0,0,102,0,0,51,0,3,0,16,0,0,0,0,28,0,37,0,0,0
Goodware,0,0,0,167,0,0,55,409,0,0,5,25,174,16,0,0,5,12,0,24,1098,10,41,5,0,9,0,20,10,279,950,0,37,39,0,269,0,478,3368,0,0,1,0,0,0,0,87,0,0,69,0,0,44,9,1356,212,1,0,0,0,0,0,0,0
Ransomware,0,0,0,88,0,80,0,76,0,0,9,95,246,0,0,0,3,5,0,17,0,10,34,0,0,8,0,12,5,630,0,0,0,42,2921,354,40,51,3507,0,0,7,1055,24,0,0,22,0,0,268,13,0,38,12,356,0,1160,6,0,0,0,5,0,4
Goodware,0,0,0,117,255,407,0,152,0,85,1,103,438,0,0,0,4,5,0,24,0,4,53,240,4,0,0,7,0,3658,1084,0,0,207,228,575,0,487,7355,3,0,1,0,13,0,0,0,119,0,0,0,0,46,470,0,13,15,0,50,0,67,0,0,0
Goodware,0,0,0,48,0,414,68,119,2,2,230,80,0,0,0,0,2,5,3,391,0,23,27,0,8,8,0,9,0,4429,64,1,0,37,0,266,0,0,0,0,0,12,919,7,0,518,47,0,0,0,0,0,0,18,0,29,0,25,3,0,0,0,0,0
Ransomware,0,0,0,0,50,0,38,0,0,52,3,10,333,0,0,0,0,0,0,10,0,7,29,2,0,0,3,14,9,389,13,2,357,235,1145,131,86,246,7,10,0,5,0,0,23,0,111,0,4,0,0,0,49,13,27,117,0,0,0,0,369,0,0,0
Goodware,0,0,3,0,40,262,0,189,0,12,0,0,33,2,0,2,0,4,202,31,977,17,46,0,0,8,0,14,2,391,568,1,0,8,0,327,0,380,1378,0,0,161,0,0,0,0,44,0,0,0,0,0,172,0,1411,3011,0,32,0,0,0,0,0,0
Goodware,0,0,0,94,316,107,0,0,0,26,25,66,0,0,0,0,6,7,4,21,1422,0,49,1,0,0,2,5,1225,2373,1382,0,0,40,0,464,0,457,1470,3,1,10,0,3,0,0,0,483,4,480,0,12,34,0,56,99,3,0,24,1,10,0,0,0
Goodware,0,0,0,46,128,0,0,273,0,68,318,18,0,0,0,4,1,1,0,4,0,2,35,0,4,0,3,7,21,2780,683,0,0,2381,128,0,0,357,0,0,0,6,0,0,0,1614,1055,1874,0,63,0,0,42,0,0,49,0,65,0,0,47,8,0,0
Ransomware,0,0,0,0,155,462,0,0,1,19,814,83,374,0,2,0,1,0,2,13,1681,18,49,0,0,0,0,19,0,411,555,0,0,7,151,436,0,336,1443,0,0,2,0,0,0,62072,136,34,152,0,0,0,41,1155,0,49,0,68,0,0,2332,1,0,0
Ransomware,0,0,30,115,266,516,0,210,7,0,0,102,208,0,0,0,0,8,21,0,1209,1932,35,4,0,0,0,3,0,4662,1605,0,0,229,263,674,983,414,1665,2,0,2,1912,49,0,0,80,0,0,60,0,0,1,9,0,36,0,0,48,0,77,0,0,0
Ransomware,0,0,0,0,40,72,51,262,0,9,273,65,70,0,0,0,1,0,0,7,0,25,46,6,3,9,0,464,0,349,0,1,0,50,0,173,0,368,0,3,0,77,0,0,0,423,22,840,0,6,2,0,2300,16,0,141,0,2,26,2,58,0,0,0
Ransomware,0,0,180,0,325,0,80,284,9,0,0,0,3,0,0,0,3,0,3,19,0,0,20,5,7,0,0,16,425,152,0,5,0,44,28,107,907,364,0,0,0,40,0,257,16,57432,52,0,0,7,0,0,26,23,13,53,4,0,0,0,547,0,0,0
Goodware,0,0,0,0,236,0,85,286,3,19,386,7,0,0,0,1,2,0,0,16,0,26,27,5,0,6,3,17,0,12815,995,0,0,14,0,619,0,27,459,0,0,2,0,0,10,0,0,0,0,0,0,0,43,7,0,158,9,0,32,0,2318,0,30,0
Goodware,1,0,0,0,367,353,70,0,0,24,0,15,0,0,0,0,1,0,1,6,0,3,22,5,0,6,0,5,0,642,968,0,0,0,409,291,0,198,136,0,0,76,1035,0,0,95,14,137,2,0,0,0,0,5,287,110,0,64,0,0,652,0,0,7
Goodware,0,0,0,86,125,0,27,0,7,33,22,52,0,0,0,0,1,7,7,19,0,12,488,3,0,7,0,14,0,0,309,1,0,115,0,171,438,377,93,1,0,62,0,0,0,0,0,9,4,0,0,0,44,13,60,112,0,0,43,0,24,0,0,0
Ransomware,0,0,0,63,317,0,0,100,0,0,0,27,140,0,0,0,4,0,0,18,0,28,46,4,4,0,0,8,0,422,0,1,0,37,453,471,627,422,856,0,8,3,2449,0,0,0,139,51,0,0,0,0,40,10,0,139,0,0,0,0,0,0,0,0
Ransomware,2,0,0,0,316,0,0,105,0,0,160,61,190,0,0,0,164,0,428,28,979,21,11,1,2,7,0,0,0,5443,864,0,0,153,357,84,0,3095,0,3,0,11,240,0,0,503,147,24,0,0,5,0,0,15,0,128,0,0,0,0,72,0,0,3
Ransomware,0,0,0,136,94,0,106,428,12,0,21,95,59,0,0,0,3,1,12,16,727,2,4,2,0,0,0,11,0,0,644,1,4918,192,302,10802,0,405,328,2,0,57,0,0,0,0,157,159,0,3,0,0,0,17,34,0,0,40,19,0,21,8,0,0
Goodware,0,0,36,9,183,136,0,0,0,2,21,82,491,0,16,0,3,0,0,20,2066,2,29,0,0,7,1,15,0,4117,805,1,0,30,41,391,0,40,1157,0,0,0,847,0,0,0,0,0,2,0,0,0,0,24,0,84,0,41,0,2,44,0,0,0
Ransomware,0,0,0,91,341,246,58,47,0,0,19,100,384,0,0,0,1,0,0,24,1101,8,26,6,0,8,0,3,5,422,1111,0,0,224,0,455,0,359,5196,0,0,0,0,0,0,0,90,25,0,0,0,0,46,0,0,127,23,0,0,0,41,0,0,0
Ransomware,0,0,0,47,423,0,81,383,5,55,449,97,0,0,0,0,6,0,0,3,485,18,42,6,5,8,0,19,0,627,1420,2,190,8,0,742,0,195,0,0,0,2,783,0,15,783,107,0,4,0,0,0,46,0,1,0,0,116,0,0,0,0,0,0
Ransomware,0,20,345,42,28,0,78,0,3,24,295,87,79,14,0,3,7,7,0,23,0,18,0,0,0,0,0,2677,0,215,0,1,0,32,141,409,723,411,0,0,0,61,209,25,0,0,0,888,12,0,0,0,0,18,0,13,0,0,44,0,894,5,0,0
Goodware,0,0,0,99,248,9,0,0,0,23,0,72,0,1,4,4,3,3,0,10,0,17,16,0,0,8,0,9,0,92,0,0,0,13,227,536,0,186,2684,0,1,0,0,3022,0,0,78,0,0,32,6,0,12,462,30,80,1940,48,21,0,0,0,0,7
Goodware,0,0,0,0,0,0,0,54,0,0,0,69,0,3,0,1,0,3,14,16,0,35,0,0,0,0,0,18,0,300,639,0,0,158,0,0,0,141,0,0,0,30,0,0,0,0,168,0,305,17,0,0,1663,0,26,117,0,0,53,0,28,0,0,0
Goodware,0,0,0,62,0,0,0,0,5,0,354,45,68,0,0,0,1,5,2,563,1229,11,0,3,9,7,7,18,0,373,947,0,0,847,0,230,0,329,0,0,0,60,0,16,0,0,80,0,0,0,0,0,2322,17,15,104,0,0,10,0,0,0,0,0
Ransomware,0,0,0,31,380,0,7,2558,2,17,28,94,157,14,1,0,1,4,0,23,0,17,10,5,9,15,4,0,0,492,1327,0,0,60,0,776,0,155,2178,2,0,67,0,0,0,0,99,32,7,71,0,0,5,0,0,137,0,0,35,1,60,0,0,0
Goodware,0,0,23,96,73,0,37,16978,0,0,339,72,537,0,0,0,0,0,0,0,0,12,0,3,0,0,0,0,1085,243,1549,0,0,30,0,709,0,154,0,0,0,9,0,20,0,360,13,0,2,0,0,0,37,12,0,110,0,0,57,0,676,0,0,0
Ransomware,0,0,0,21,0,0,22,189,2,0,391,78,279,0,0,0,0,6,2,2,0,10,39,4,0,0,0,10,0,549,0,0,96,235,94,459,0,3037,257,0,0,5,471,13,0,15062,146,0,86,0,6,0,7,19,0,125,0,0,7,0,88,0,0,4
Goodware,0,0,0,4,0,0,55,0,0,14,0,3,472,0,0,0,4,5,7,14,0,9,335,0,9,0,0,1812,0,522,1439,1,169,27,0,499,66,432,4180,0,0,6,316,35,0,0,74,0,137,46,0,0,41,16,51,128,0,5,27,2,0,0,0,3
Goodware,0,0,0,113,87,1171,0,296,0,4,279,80,22,0,0,0,1,0,1,26,2653,13,44,2,29,0,0,13,0,310,670,0,0,31,220,217,0,417,1172,0,0,46,426,3495,0,0,56,0,2,0,5,0,29,31,0,3336,0,114,0,0,0,0,0,0
Ransomware,0,0,0,24,207,0,10,3016,0,25,19,97,11,0,0,3,1,0,4,25,0,11,42,1,11,23,1,8,6,495,1282,0,91,27,0,517,0,304,223,0,0,63,0,3,0,0,0,72,19,0,3,12,8,18,0,616,0,0,0,0,46,0,0,7
Goodware,0,0,0,26,208,0,10,446,2,26,0,50,333,0,2,1,1,3,0,22,0,0,26,2,5,9,0,11,0,145,343,0,0,49,222,626,387,0,0,0,0,15,0,0,0,0,36,0,0,9,9,0,1781,14,0,0,0,0,43,2,0,0,0,4
Goodware,0,0,0,5,80,0,0,8780,0,17,11,90,192,0,0,1,7,9,0,31,0,0,2,0,13,0,0,0,0,359,1413,1,1172,16,0,216,0,82,0,0,0,3,1312,0,0,0,132,90,0,31,0,0,0,6,0,141,0,0,15,0,0,0,0,4
Goodware,0,58,0,0,127,0,59,189,6,0,26,19,0,0,0,0,2,3,5,18,84982,0,0,1,6,0,0,13,1,245,0,0,184,15,28,0,0,2030,67,0,0,12,0,0,0,0,3257,90,25,18,6,12,23,13,0,91,0,0,22,0,31,0,0,0
Goodware,0,0,0,64,184,0,0,280,0,6,0,49,462,0,0,0,1,11,2,22,0,4,32,3,14,7,0,2677,15,465,1377,0,0,49,0,261,0,0,2902,0,0,1,0,0,0,0,146,2342,7,0,0,38,35,0,0,109,2,54,0,0,675,0,0,3
Goodware,68,0,0,0,80,0,0,42,0,30,380,0,400,0,0,0,5,0,0,0,0,22,14,2,0,7,1,7,0,0,613,0,0,44,0,0,0,320,146,0,0,122,0,0,0,0,152,245,0,121,0,0,36,628,0,121,0,0,0,2,62,0,0,0
Goodware,2,0,8,34,226,168,0,248,3,29,0,41,206,0,0,0,4,0,0,16,510,20,19,2,1,0,0,16,0,214,1134,0,0,27,96,61,144,0,0,0,0,72,534,1,0,0,76,629,0,40,0,3,0,10,795,0,0,0,0,0,41,0,0,0
Goodware,0,0,47,87,107,0,0,375,0,0,136,0,387,0,0,0,13,64,0,0,0,16,29,2,1,0,0,10,0,1840,256,1,0,114,36,204,224,89,588,0,0,45,0,14,0,0,125,2979,152,129,0,0,839,1356,97,154,27,0,0,0,81,0,0,0
Ransomware,0,0,19,27,0,0,37,10,2,0,326,46,56,0,0,2,6,0,6,26,0,18,9,0,1,0,0,14,6,561,486,1,0,40,318,346,214,303,1405,0,0,1,0,18,0,0,64,0,0,0,0,13,43,12,2,31,0,0,0,0,43,0,5,0
Goodware,0,0,0,95,346,0,0,496,0,0,0,37,336,0,0,0,3,0,0,23,0,18,2105,3,10,0,0,14,0,48,1188,0,0,44,353,545,0,108,393,0,0,83,0,4,0,0,63,0,0,0,0,38,42,11,13,92,1328,0,36,0,60,0,0,0
Goodware,0,0,0,106,84,354,39,500,5,0,12,0,466,0,0,0,0,0,12,2,0,7,0,179,0,0,0,15,0,521,286,47,0,33,8711,0,0,89,0,0,0,77,0,4,0,263,0,1230,0,0,0,0,23,6,0,143,229,0,57,0,736,1,0,3
Goodware,0,0,22,33,122,0,57,444,5,0,229,21,109,0,0,0,7,2,6,21,0,33,0,5,0,0,0,19,0,585,546,1,0,243,342,385,0,317,2331,0,0,66,0,0,0,0,151,1027,0,46,0,26,29,0,0,0,0,0,0,0,0,5,0,0
Ransomware,0,0,18,58,243,374,0,0,61,0,67,75,149,0,0,3,1,0,0,23,0,22,49,0,2,0,0,0,0,742,1055,0,0,50,16,292,0,370,343,0,0,5,818,15,0,60,0,26,0,0,0,7,9,14,71,73,0,0,0,0,54,0,5,1
Goodware,0,0,0,72,0,0,0,0,4,0,144,77,0,0,0,0,0,0,0,18,1556,0,34,4,5,7,0,2223,14,234,544,1,0,2766,767,446,0,183,0,0,0,1,0,0,0,3739,92,16,0,0,0,0,35,19,32,49,0,0,48,124,59,0,0,0
Ransomware,0,0,0,39,0,223,0,246,0,0,17,81,118,0,0,0,6,6,1,20,33,25,33,0,12,0,0,22,0,595,1429,0,0,214,0,610,0,435,32,0,0,1,779,21,0,0,83,0,0,47,0,0,38,0,0,128,0,0,24,0,0,0,0,0
Goodware,0,0,0,0,0,317,56,103,0,0,0,25,132,2,0,0,0,2,9,11,1804,15,32,2,7,0,0,0,0,659,395,0,0,25,0,607,0,551,979,0,0,10,1415,0,0,0,1,86,0,688,1,0,50,7,0,95,0,0,0,0,67,0,0,0
Ransomware,5,0,0,63,0,191,16,116,0,0,1036,0,570,4,0,0,1,0,0,16,0,0,29,0,6,7,0,0,35,571,1149,5,0,25,0,4696,0,173,3672,0,0,73,0,37,0,526,155,0,0,52,0,0,49,0,0,121,0,0,0,1,86,0,0,0
Goodware,0,0,0,19,24,2454,17,122,0,0,6,10,105,0,0,1,0,12,17,18,0,0,899,3,0,11,0,21,0,368,758,1,0,15,0,338,0,256,0,0,0,14,0,0,2,361,96,0,0,3,0,0,0,2995,0,195,0,1079,32,2,43,0,0,0
Goodware,0,0,0,124,230,0,41,100,0,70,0,40,130,0,0,0,44,0,0,10,0,19,37,6,4,0,0,3,0,780,1050,0,67,29,0,670,0,54,11289,0,0,39,845,33,0,0,0,151,0,0,0,0,55,23,321,78,0,0,0,0,43,0,0,0
Ransomware,0,0,0,70,191,17,23,282,5,0,127,92,155,0,0,0,164,0,5,18,0,31,47,3,0,10,0,14,0,271,111,0,0,32,341,362,0,342,0,0,0,6,0,28,0,0,0,73,11,0,0,0,23,18,593,16,0,41,0,0,70,0,0,0
Goodware,0,0,0,128,63,272,0,205,2,43,483,69,317,0,0,0,1,2,0,25,0,0,0,2,0,10,0,0,0,600,963,2,0,61,453,516,0,0,0,0,0,32,555,0,0,0,0,17,0,0,3,0,165,11,0,214,0,0,22,0,46,0,0,0
Ransomware,0,0,248,53,181,155,75,322,4,32,452,83,9,4,0,0,1,0,18,27,2002,0,13,3,0,0,0,6,0,414,0,0,50,24,196,132,14112,196,1298,0,0,0,0,8,0,450,0,0,37,18,0,0,14,15,772,11,6,11,0,0,10,0,0,0
Goodware,2,0,0,8,203,0,6,0,0,2,397,0,43,16,0,0,1,0,0,0,0,33,53,0,0,7,0,17,0,44,711,0,0,20,0,4579,0,332,3353,0,0,2,261,1,0,0,66,0,0,0,0,0,20,3,0,1650,0,0,35,0,3,0,0,0
Ransomware,0,0,0,2696,0,0,0,117,0,24,5,53,254,0,0,0,1,2,6,21,599,13,46,0,0,7,0,0,25,0,1356,0,0,280,0,271,0,397,32662,0,0,0,0,37,0,168,67,0,5,53,10,0,42,207,34,107,0,0,25,0,59,0,0,0
Goodware,0,0,0,33,194,456,0,0,4,27,0,91,0,0,0,1,19,0,15,12,338,26,5,0,0,0,0,10,0,579,814,1,0,282,0,5802,372,194,0,0,0,58,0,2,4,789,33,0,0,0,0,0,552,3,0,100,0,0,85,15,130,0,0,0
Goodware,0,0,0,66,135,308,44,269,0,0,328,0,233,0,14,0,1,0,0,0,0,0,28,2,5,7,0,20,0,51,679,0,59,19,148,528,252,356,0,0,0,2,0,0,0,0,98,0,19,64,0,0,12,7,0,125,12,121,40,1,1589,0,30,0
Goodware,0,0,0,95,241,0,0,95,6,77,350,76,184,2,0,0,1,2,0,25,0,25,30,4,8,0,0,1,27,103,261,0,0,30,189,0,0,432,109,115,0,13,1583,0,0,118,122,0,0,0,0,0,34,9,44,30,0,2426,19,0,5251,5,0,0
Goodware,0,0,0,47,137,501,0,310,2,0,8,98,223,0,0,1,1,1,0,28,0,0,21,5,8,0,1,11,0,455,157,1,111,50,0,564,0,150,0,0,0,0,189,4,35,0,64,0,101,55,5,0,10,30,0,166,0,0,0,0,1476,0,0,0
Goodware,0,0,0,0,163,0,0,33,0,0,276,0,146,0,0,0,1,28,0,20,395,0,12,17,0,11,0,12,0,0,1375,1,0,5,0,39,0,392,875,0,0,11,0,0,0,97,118,0,31,0,0,0,0,3,2040,153,560,0,9,131,85,0,0,7
Goodware,0,0,0,114,0,0,0,288,2,0,373,40,118,3,0,1,57,6,0,0,0,31,23,0,0,0,2,13,0,329,0,0,144,49,0,3513,886,453,218,0,0,0,0,405,0,0,36,19,0,0,0,0,47,0,92,64,0,0,0,0,416,0,0,4
Ransomware,0,0,0,57,242,380,0,0,0,0,449,73,0,14,0,0,4,4,0,28,4023,31,9,0,0,7,0,21,0,322,0,0,0,1043,385,142,0,78,0,0,0,72,0,0,0,0,156,100,0,0,1,0,0,10,0,146,0,0,263,0,0,0,0,0
Goodware,0,0,0,113,57,0,0,467,4,0,130,24,0,0,0,0,4,1,12,6,0,0,13,2,15,0,0,22,2294,305,1315,1,0,30,0,504,0,278,0,4,0,1,0,0,0,0,109,0,5,74,4,0,0,2,81,127,0,0,0,0,0,0,0,0
Goodware,26,0,0,170,260,341,0,154,3,0,33,38,0,0,0,0,1,0,17,16,2631,16,19,0,0,7,0,21,0,314,1134,1,0,97,686,403,0,351,2318,0,0,37,0,0,0,0,0,26,0,0,0,0,24,11,0,113,28,0,0,0,0,0,0,0
Ransomware,0,0,0,162,165,157,0,0,6,0,115,88,0,0,0,0,2,8,2,123,0,28,19,0,10,0,0,0,3588,261,594,0,0,3783,333,345,0,482,530,3,0,2,440,23,0,0,92,164,3,62,4,0,382,0,40,5,0,89,3,0,66,0,0,0
Goodware,1,0,21,81,193,58,0,0,0,0,378,61,83,2,0,0,1,0,0,0,1522,1535,54,0,0,7,0,12,0,354,812,0,0,0,447,240,0,255,3275,0,53,82,0,0,0,0,65,9,2,43,0,0,0,28,0,58,0,0,0,0,55,0,0,0
Goodware,0,0,21,93,243,408,0,0,5,45,1,0,269,0,0,0,1,2,2,23,0,14,23,1,0,9,0,19,10,448,486,0,0,253,69,576,0,489,0,0,0,13,0,0,0,0,16,0,216,0,0,0,52,14,116,189,0,0,10,0,236,0,0,0
Ransomware,0,0,0,21,142,774,59,193,0,2,17,2285,28,16,0,1,0,5,0,22,1811,6,32,1,10,0,0,11,9,701,1039,0,0,6,0,404,0,459,4458,2,0,53,0,0,0,0,0,7,0,0,0,0,390,0,0,156,2,1725,0,5,2899,0,0,0
Ransomware,0,0,16,21,366,0,33,491,0,51,0,48,0,0,0,0,0,0,11,25,0,0,8,0,0,10,4,14,0,712,308,0,0,141,139,330,0,450,0,0,0,65,0,6,0,0,10,0,0,22,0,0,0,0,0,165,0,0,94,0,0,5,0,0
Goodware,26,0,0,12,199,0,41,443,0,47,0,18,0,0,0,3,3,0,189,15,1582,31,40,3,7,11,1,0,0,552,0,0,117,146,176,220,0,336,950,0,0,79,84,0,0,0,0,79,0,56,3,0,24,5,152,124,0,512,32,0,433,63,0,0
Ransomware,0,0,0,0,0,0,14,16,7,6,0,34,0,14,0,22,0,4,1,11,0,11,27,5,7,7,0,5,0,309,1178,1,0,12,111,553,339,192,0,0,0,6,0,0,0,0,4,10,1,0,2,0,32,1112,56,3843,0,0,0,0,2285,0,0,0
Ransomware,68,0,0,38,100,72,6,395,0,0,517,40,0,0,16,2,1,0,378,0,2235,9,31,4,0,0,0,10,0,559,1243,0,0,12,155,463,0,104,272,0,0,3,0,27,0,0,144,0,0,71,19,0,44,21,0,141,0,0,5,0,0,0,0,0
Goodware,0,0,0,77,43,0,42,98,0,0,266,91,30,0,0,0,6,0,0,19,0,23,41,1,0,7,4,9,0,655,1343,0,0,133,41,495,0,318,13,0,0,0,2046,0,0,0,12,758,16,0,4,0,1961,0,64,33,0,14,0,0,59,0,0,0
Goodware,4,0,74,14,0,0,0,30,0,40,0,67,0,3,0,0,7,6,0,24,2426,7,216,0,0,0,10,13,11,229,1301,0,0,21,0,0,0,254,0,0,0,0,138,0,0,0,0,5,6,111,1,0,14,744,0,1058,17,4,0,0,27,0,0,7
Ransomware,0,0,0,66,282,0,0,369,5,0,1,55,339,0,0,0,0,0,10,10,0,33,45,1,1,0,0,12,0,0,491,0,57,57,9274,7146,354,279,944,0,0,3,1338,0,0,0,58,0,2,91,0,0,26,22,0,10,0,0,0,0,68,0,0,0
Goodware,1,0,1,52,11,0,0,330,0,7,18,6,153,0,0,2,2,1,0,15,1207,1,21,3,4,8,0,11,0,135,751,0,0,11,0,347,152,459,258,0,0,68,0,0,0,0,16,0,0,66,0,0,32,9,22,19,0,0,0,0,0,0,0,7
Ransomware,1,0,0,114,0,515,0,257,6,0,368,0,322,0,0,1,1,0,0,0,0,28,0,5,0,8,0,21,26,493,9,2,0,37,954,343,178,0,0,0,0,0,0,0,0,0,38,95,0,0,0,0,0,13,0,179,28,0,1956,0,880,0,0,0
Goodware,0,0,21,64,262,439,0,0,0,0,0,20,146,0,0,2,0,0,0,12,0,11,52,2,3,6,0,6,0,0,1330,3,0,6,0,650,783,219,44,0,0,12,0,11,0,0,0,0,1,0,0,0,17,19,136,14,0,0,0,4,46,0,0,0
Ransomware,0,0,0,0,162,0,32,193,0,3,23,95,0,3,4,0,9,8,0,8,0,0,22,0,15,0,2,16,0,568,679,6,1494,793,0,509,0,47,0,0,2,1,0,0,0,0,80,167,180,0,0,0,0,2995,133,6,0,0,0,0,0,1,0,4
Goodware,0,0,23,152,381,694,0,381,0,0,10,59,407,0,0,0,4,13,0,1,0,7,52,3,1,0,0,24,0,34,1593,1,0,4,0,113,0,509,5525,0,0,3,0,12,0,0,115,60,0,52,0,0,10,0,0,219,0,0,0,0,6,0,0,0
Goodware,0,0,0,0,235,450,4,298,0,1,21,37,441,14,0,1,3,2,0,14,0,3,31,6,5,1,0,0,0,584,0,0,0,4,565,450,0,0,416,0,0,16,0,5,0,0,65,67,0,50,0,0,37,18,0,179,0,0,36,0,1934,63,0,0
Goodware,0,0,241,98,233,0,0,0,0,0,0,76,0,1,0,0,0,3,0,22,0,26,43,2,0,0,0,15,0,367,395,0,82,11,0,0,0,3924,0,0,0,0,275,0,0,75,77,0,0,0,0,0,0,0,413,20,0,0,37,0,0,0,0,0
Ransomware,1,0,52,56,361,82,16,405,0,26,16,17,319,4,0,3,2,2,0,24,569,2,53,2,0,7,0,15,0,711,0,0,49,214,7761,575,11688,276,266,0,0,14,1339,25,0,0,10,2058,0,0,0,0,28,8,0,0,5,0,207,0,71,0,0,0
Goodware,1,0,0,69,0,20,74,5451,2,33,287,0,30,0,0,1,1,5,0,4,493,16,25,1,7,8,3,24,0,143,472,1,0,72,65,141,0,0,2853,2,0,59,0,1,0,0,164,0,0,67,0,0,30,17,0,130,26,0,39,0,16,0,0,0
Goodware,0,0,0,60,0,203,58,211,3,0,356,68,310,0,0,1,2,0,2,22,0,12,45,1,1,0,0,2,0,698,334,0,2288,124,555,2603,0,374,1231,0,0,7,2376,24,0,14978,74,82,0,0,0,0,47,19,0,0,0,0,0,0,0,0,0,0
Ransomware,1,0,2,80,162,0,0,58566,9,18,16,96,0,0,2,14,19,8,0,20,0,28,2,2,0,0,0,22,28,40,1090,1,0,262,357,112,0,0,0,3,0,69,0,0,0,117,0,23,0,0,0,0,20,17,0,162,0,0,5,0,24,0,0,0
Ransomware,68,0,0,45,252,0,26,114,0,58,35,0,324,0,0,1,7,8,11,4,1152,21,35,3,0,0,1,10,8,467,833,0,0,44,0,396,0,318,3038,0,20,81,0,0,0,2486,0,1624,0,0,0,0,34,2404,0,154,0,0,23,2,0,63,0,0
Goodware,0,0,135,81,98,0,0,380,0,0,18,21,0,0,0,0,4,9,1,20,0,12,47,4,13,0,3,9,8,567,1467,1,0,38,487,150,0,161,80,0,0,52,0,11,0,0,27,0,0,34,0,0,57,9,77,102,0,0,0,2,1492,0,0,0
Goodware,0,0,0,33,386,484,18,58566,1,8,340,120,8376,0,1,0,0,2,8,21,0,24,2105,6,2,7,0,15,0,488,571,0,119,1192,171,251,254,178,464,1,0,2,2068,0,0,0,96,40,43,0,0,0,44,2995,47,0,0,0,26,1,77,0,0,0
Ransomware,0,0,0,117,331,0,58,410,0,20,454,84,401,0,0,0,0,7,0,15,0,20,13,0,0,0,1,25,0,0,1320,1,0,223,67,401,0,314,378,0,0,80,0,0,0,0,19,0,0,0,0,0,15,13,0,130,15,2,2,0,1540,0,0,0
Goodware,0,0,191,38,0,0,35,532,0,14,331,4226,132,0,16,0,0,0,0,9,523,1932,32,3,2,0,3,9,0,2547,319,0,0,43,0,255,268,367,3589,0,0,10,0,294,0,382,103,65,54,0,0,0,2751,18,0,102,0,157,0,0,57,0,0,0
Ransomware,0,0,0,28,241,285,0,219,2,0,0,17,121,0,0,0,6,38,9,19,0,398,38,5,10,0,0,13,0,684,677,0,0,138,0,614,0,66,1616,0,0,0,0,41,0,393,0,2143,0,0,0,0,62,8,4849,213,0,0,41,0,17,0,0,0
