Label,CopyFileA,CopyFileW,CreateDirectoryW,DeleteFileW,DeviceIoControl,FindFirstFileExW,GetFileAttributesExW,GetFileAttributesW,GetFileInformationByHandle,GetFileInformationByHandleEx,GetFileSize,GetFileSizeEx,GetFileType,GetFileVersionInfoExW,GetFileVersionInfoSizeExW,GetFileVersionInfoSizeW,GetFileVersionInfoW,GetShortPathNameW,GetSystemDirectoryA,GetSystemDirectoryW,GetSystemTimeAsFileTime,GetSystemWindowsDirectoryA,GetSystemWindowsDirectoryW,GetTempPathW,GetVolumeNameForVolumeMountPointW,GetVolumePathNamesForVolumeNameW,GetVolumePathNameW,InternetReadFile,MoveFileWithProgressW,NtCreateFile,NtDeviceIoControlFile,NtOpenDirectoryObject,NtOpenFile,NtQueryAttributesFile,NtQueryDirectoryFile,NtQueryInformationFile,NtReadFile,NtSetInformationFile,NtWriteFile,RemoveDirectoryA,RemoveDirectoryW,SearchPathW,SetEndOfFile,SetFileAttributesW,SetFileInformationByHandle,SetFilePointer,SetFilePointerEx,SetFileTime,SUMMARY_DIRECTORY_CREATED,SUMMARY_DIRECTORY_ENUMERATED,SUMMARY_DIRECTORY_REMOVED,SUMMARY_FILE_COPIED,SUMMARY_FILE_CREATED,SUMMARY_FILE_DELETED,SUMMARY_FILE_EXISTS,SUMMARY_FILE_FAILED,SUMMARY_FILE_MOVED,SUMMARY_FILE_OPENED,SUMMARY_FILE_READ,SUMMARY_FILE_RECREATED,SUMMARY_FILE_WRITTEN,URLDownloadToFileW,FindFirstFileExA,NtQueryFullAttributesFile
Goodware,0,0,0,0,0,69,13,51,0,0,0,36,3,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,521,1675,0,395,0,507,0,667,50,0,4,0,0,0,0,0,451,0,0,14,26,0,0,28,0,0,0,0,0,2,0,1,0,0,0
Goodware,0,0,63,0,0,7320,13,5909,0,30,288,36,0,0,0,0,5,7,171,3,0,0,0,0,5,0,0,0,0,520,1683,0,6606,160,506,0,8051,53,0,0,0,0,0,0,0,1,0,0,14,0,0,0,732,0,0,0,0,0,69,0,2188,0,0,0
Goodware,0,0,64,0,0,7429,13,51,0,8,1,36,0,0,0,0,0,7,0,5,0,0,0,0,0,0,0,0,0,521,1685,0,395,160,514,0,652,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,69,0,36,0,0,0
Goodware,0,0,65,0,0,70,13,51,0,0,0,36,0,0,0,0,0,7,0,3,0,0,0,0,0,0,0,0,0,521,1684,0,395,10,514,0,666,53,0,0,0,0,0,0,0,1,0,0,14,29,0,0,28,0,0,0,0,0,69,0,2186,0,0,0
Ransomware,0,0,65,0,0,70,13,5951,0,0,152,36,0,0,0,0,0,7,0,6,0,0,0,0,5,8,0,0,0,521,1683,3,395,160,509,0,664,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,69,0,1,0,0,0
Ransomware,0,0,0,0,0,0,13,51,0,0,0,36,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,10,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0
Ransomware,0,0,0,0,0,0,13,51,0,0,0,36,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,521,1678,0,2,10,514,0,666,53,0,0,0,0,0,0,0,1,0,0,14,0,0,0,28,0,0,0,0,0,69,0,36,0,0,0
Goodware,0,0,0,0,0,0,13,51,0,0,0,36,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,10,1659,0,2,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,28,0,0,0,0,0,2,0,1,0,0,0
Ransomware,0,0,65,0,0,70,13,51,0,0,0,36,0,0,0,0,0,7,0,3,0,0,0,0,0,8,0,0,0,521,0,0,395,0,514,0,667,0,0,0,0,0,0,0,0,1,0,0,0,29,0,0,28,0,0,0,0,0,2,0,36,0,0,0
Ransomware,0,0,0,0,0,0,13,51,0,0,0,36,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,10,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0
Ransomware,0,0,65,0,0,0,13,5955,0,0,0,36,0,0,0,0,0,7,0,4,0,0,0,0,0,0,0,0,0,521,0,0,395,10,513,0,635,0,0,0,0,0,0,0,0,452,0,0,0,27,0,0,28,0,0,0,0,0,2,0,1,0,0,0
Ransomware,0,0,0,0,0,0,13,51,0,0,0,36,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,10,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0
Ransomware,0,0,0,0,0,0,13,51,0,0,0,36,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,10,1677,3,2,0,514,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,69,0,1,0,0,0
Goodware,0,0,65,0,0,70,13,5959,0,8,276,36,0,0,0,0,5,7,0,6,0,0,0,1,5,8,0,0,0,521,0,0,395,160,514,0,653,53,0,0,0,0,0,0,0,1,0,0,0,13,0,0,0,0,0,0,0,0,69,0,36,0,0,0
Ransomware,0,0,65,0,0,70,13,51,0,0,0,36,0,0,0,0,0,7,0,4,0,0,0,0,0,0,0,0,0,521,0,0,395,10,514,0,666,0,0,0,0,0,0,0,0,1,0,0,14,30,0,0,28,0,0,0,0,0,69,0,36,0,0,0
Goodware,0,0,0,0,0,0,13,51,0,0,0,36,0,0,0,0,0,7,0,0,0,0,0,0,5,0,0,0,0,10,1587,0,2,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0
Goodware,0,0,0,0,0,0,13,51,0,0,0,36,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,10,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0
Goodware,0,0,65,0,0,70,13,51,0,0,0,36,0,0,0,0,0,7,0,5,0,0,0,0,5,0,0,0,0,521,0,0,395,0,513,0,665,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,69,0,1,0,0,0
Goodware,0,0,0,0,0,0,13,51,0,0,0,36,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,10,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0
Ransomware,0,0,0,0,0,0,13,51,0,0,0,36,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,10,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0
Ransomware,0,0,0,0,0,0,13,51,0,0,0,36,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,10,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0
Ransomware,0,0,0,0,0,0,13,51,0,0,0,36,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,10,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0
Goodware,0,0,0,0,0,7383,13,5952,0,8,272,36,0,0,0,0,0,7,0,2,0,0,0,0,5,8,0,0,0,521,1682,0,394,160,512,0,658,53,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,69,0,2150,0,0,0
Goodware,0,0,0,0,0,70,13,51,0,0,0,36,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,10,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,14,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0
Goodware,0,0,0,0,0,0,13,51,0,0,0,36,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,10,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0
Ransomware,0,0,0,0,0,0,13,51,0,0,0,36,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,10,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0
Goodware,0,0,0,0,0,0,13,51,0,0,0,36,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,10,0,0,2,0,513,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0
Goodware,0,0,65,0,0,70,13,5947,0,8,367,36,0,0,2,0,5,7,0,6,0,0,0,0,5,8,0,0,0,521,0,0,394,160,511,0,646,53,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,69,0,2190,0,0,0
Ransomware,0,0,0,0,0,0,13,51,0,0,0,36,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,10,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0
Ransomware,0,0,0,0,0,70,13,51,0,0,0,36,0,0,0,0,0,7,0,0,0,0,0,0,5,0,0,0,0,521,0,0,395,0,514,0,667,53,0,0,0,0,0,0,0,452,0,0,14,31,0,0,0,0,0,0,0,0,2,0,1,0,0,0
Goodware,0,0,0,0,0,0,13,50,0,0,0,36,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,10,0,0,2,0,513,0,664,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0
Ransomware,0,0,0,0,0,0,13,51,0,0,0,36,0,0,0,0,5,7,0,0,0,0,0,0,0,0,0,0,0,10,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,14,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0
Ransomware,0,0,65,0,0,70,13,51,0,8,362,36,2,0,0,0,0,7,0,1,0,0,0,0,5,8,0,0,0,520,0,0,395,10,513,0,667,53,0,0,0,0,0,0,0,451,0,0,14,30,0,0,28,0,0,0,0,0,69,0,35,0,0,0
Goodware,0,0,65,0,0,0,13,51,0,0,0,36,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,10,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0
Goodware,0,0,65,0,0,70,13,51,0,8,0,36,0,0,0,0,0,7,170,0,0,0,0,0,5,0,0,0,0,521,1682,0,395,10,513,0,667,53,0,0,0,0,0,0,0,1,0,0,0,17,0,0,28,0,0,0,0,0,69,0,2144,0,0,0
Goodware,0,0,0,0,0,0,13,48,0,0,0,36,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,10,0,0,395,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0
Goodware,0,0,65,0,0,70,13,51,0,0,0,36,0,0,0,0,0,7,0,3,0,0,0,0,5,0,0,0,0,521,1683,0,395,10,514,0,666,0,0,0,0,0,0,0,0,1,0,0,0,31,0,0,28,0,0,0,0,0,2,0,36,0,0,0
Ransomware,0,0,0,0,0,0,13,51,0,0,0,36,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,10,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0
Ransomware,0,0,65,0,0,0,13,5933,0,0,0,36,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,521,0,0,2,0,514,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,69,0,1,0,0,0
Ransomware,0,0,0,0,0,0,13,51,0,0,0,36,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,10,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0
Ransomware,0,0,0,0,0,0,13,51,0,0,0,36,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,10,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0
Ransomware,0,0,0,0,0,0,13,51,0,0,0,36,0,0,0,0,0,7,0,2,0,0,0,0,5,0,0,0,0,521,1681,0,395,10,0,0,666,0,0,0,0,0,0,0,0,1,0,0,0,29,0,0,28,0,0,0,0,0,2,0,36,0,0,0
Ransomware,0,0,0,0,0,0,13,51,0,0,0,36,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,10,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0
Goodware,0,0,65,0,0,70,13,51,0,0,0,36,0,0,0,0,0,7,0,5,0,0,0,0,5,0,0,0,0,521,0,0,395,10,513,0,637,0,0,0,0,0,0,0,0,452,0,0,14,32,0,0,0,0,0,0,0,0,69,0,1,0,0,0
Ransomware,0,0,0,0,0,0,13,51,0,0,0,36,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,10,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0
Goodware,0,0,0,0,0,0,13,51,0,0,0,36,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,10,1673,0,2,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,28,0,0,0,0,0,2,0,1,0,0,0
Ransomware,0,0,0,0,0,0,13,51,0,0,0,36,0,0,0,0,0,7,0,0,0,0,0,0,5,0,0,0,0,521,0,0,395,10,514,0,666,53,0,0,0,0,0,0,0,452,0,0,14,31,0,0,28,0,0,0,0,0,69,0,1,0,0,0
Goodware,0,0,0,0,0,0,13,51,0,0,0,36,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,10,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0
Ransomware,0,0,0,0,0,0,13,51,0,0,0,36,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,10,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0
Goodware,0,0,0,0,0,0,13,51,0,0,0,36,0,0,0,0,0,7,0,4,0,0,0,0,0,0,0,0,0,521,0,0,395,10,514,0,662,53,0,0,0,0,0,0,0,452,0,0,14,30,0,0,28,0,0,0,0,0,2,0,36,0,0,0
Goodware,0,0,0,0,0,0,13,51,0,0,0,36,0,0,0,0,0,7,0,4,0,0,0,0,0,0,0,0,0,521,1684,0,395,10,509,0,667,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,69,0,1,0,0,0
Goodware,0,0,0,0,0,0,13,51,0,0,0,36,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,10,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0
Ransomware,0,0,65,0,0,0,13,51,0,0,0,36,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,520,0,0,2,10,0,0,2,0,0,0,0,0,0,0,0,1,0,0,14,0,0,0,0,0,0,0,0,0,69,0,1,0,0,0
Ransomware,0,0,65,0,0,70,13,51,0,0,0,36,0,0,0,0,0,7,0,4,0,0,0,0,5,0,0,0,0,521,0,0,395,0,514,0,665,0,0,0,0,0,0,0,0,452,0,0,14,32,0,0,28,0,0,0,0,0,2,0,36,0,0,0
Goodware,0,0,0,0,0,0,13,51,0,0,0,36,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,10,0,0,2,10,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,28,0,0,0,0,0,2,0,1,0,0,0
Goodware,0,0,65,0,0,70,13,5947,0,30,158,36,2,0,0,0,0,7,0,5,0,0,0,0,5,0,0,0,0,521,0,0,395,160,511,0,666,53,0,0,0,0,0,0,0,1,0,0,14,22,0,0,0,0,0,0,0,0,69,0,2182,0,0,0
Ransomware,0,0,65,0,0,70,13,5956,0,8,333,36,2,0,0,0,5,7,0,5,0,0,0,3,0,0,0,0,0,520,0,0,394,160,511,0,7911,53,0,0,0,0,0,0,0,1,0,0,14,1,0,0,0,0,0,0,0,0,69,0,2190,0,0,0
Ransomware,0,0,0,0,0,0,13,51,0,0,0,36,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,10,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0
Ransomware,0,0,0,0,0,0,13,51,0,0,0,36,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,10,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,14,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
Goodware,0,0,0,0,0,0,13,51,0,0,0,36,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,10,0,0,2,0,0,0,665,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0
Goodware,0,0,65,0,0,70,13,51,0,0,0,36,0,0,0,0,0,7,0,5,8,0,1,0,5,0,0,0,0,521,0,0,395,10,513,0,659,0,0,0,0,0,0,0,0,451,0,0,0,28,0,0,28,0,0,0,0,0,2,0,36,0,0,0
Goodware,0,0,0,0,0,0,13,51,0,0,0,36,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,10,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0
Ransomware,0,0,65,0,0,70,13,51,0,0,0,36,0,0,0,0,0,7,0,3,0,0,0,0,0,0,0,0,0,521,1678,0,395,10,514,0,664,0,0,0,0,0,0,0,0,1,0,0,0,28,0,0,28,0,0,0,0,0,2,0,36,0,0,0
Ransomware,0,0,0,0,0,0,13,51,0,0,0,36,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,10,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0
Ransomware,0,0,0,0,0,0,13,51,0,0,0,36,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,10,0,0,2,0,0,0,666,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0
Goodware,0,0,0,0,0,0,13,51,0,0,0,36,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,10,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0
Ransomware,0,0,0,0,0,0,13,51,0,0,0,36,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,10,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0
Ransomware,0,0,0,0,0,0,13,51,0,0,0,36,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,10,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0
Ransomware,0,0,0,0,0,0,13,51,0,0,0,36,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,10,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0
Goodware,0,0,65,0,0,70,13,51,0,0,0,36,1,0,0,0,0,7,0,4,0,0,0,0,5,0,0,0,0,521,1683,0,395,10,512,0,665,53,0,0,0,0,0,0,0,452,0,0,14,24,0,0,28,0,0,0,0,0,2,0,36,0,0,0
Goodware,0,0,65,0,0,70,13,51,0,0,0,36,0,0,0,0,0,7,0,5,0,0,0,0,5,8,0,0,0,519,0,0,2,10,510,0,642,0,0,0,0,0,0,0,0,449,0,0,14,29,0,0,28,0,0,0,0,0,2,0,1,0,0,0
Goodware,0,0,0,0,0,0,13,51,0,0,0,36,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,10,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,14,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0
Ransomware,0,0,65,0,0,70,13,51,0,0,0,36,0,0,0,0,0,7,0,3,0,0,0,0,5,0,0,0,0,521,1685,0,395,10,0,0,8065,0,0,0,0,0,0,0,0,1,0,0,0,27,0,0,28,0,0,0,0,0,2,0,36,0,0,0
Ransomware,0,0,0,0,0,0,13,51,0,0,0,36,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,521,0,0,395,10,514,0,665,53,0,0,0,0,0,0,0,1,0,0,14,31,0,0,28,0,0,0,0,0,69,0,36,0,0,0
Goodware,0,0,0,0,0,0,13,50,0,0,0,36,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,521,1685,0,395,10,514,0,667,0,0,0,0,0,0,0,0,1,0,0,14,0,0,0,28,0,0,0,0,0,2,0,1,0,0,0
Goodware,0,0,65,0,0,0,13,51,0,0,0,36,0,0,0,0,0,7,0,3,0,0,0,0,0,8,0,0,0,521,0,0,395,10,513,0,662,53,0,0,0,0,0,0,0,452,0,0,0,33,0,0,28,0,0,0,0,0,69,0,36,0,0,0
Ransomware,0,0,0,0,0,0,13,51,0,0,0,36,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,10,1654,0,2,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0
Goodware,0,0,65,0,0,70,13,51,0,0,0,36,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,521,0,0,395,0,0,0,666,0,0,0,0,0,0,0,0,1,0,0,0,30,0,0,28,0,0,0,0,0,2,0,1,0,0,0
Goodware,0,0,0,0,0,0,13,51,0,0,0,36,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,10,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0
Ransomware,0,0,0,0,0,0,13,51,0,0,0,36,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,10,0,0,2,0,0,0,666,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0
Ransomware,0,0,65,0,0,70,13,51,0,0,0,36,0,0,0,0,0,7,0,3,0,0,0,0,0,0,0,0,0,521,1685,0,395,160,514,0,666,0,0,0,0,0,0,0,0,1,0,0,14,29,0,0,0,0,0,0,0,0,69,0,36,0,0,0
Goodware,0,0,0,0,0,0,13,51,0,0,0,36,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,10,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0
Goodware,0,0,0,0,0,0,13,51,0,0,0,36,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,10,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0
Ransomware,0,0,0,0,0,0,13,51,0,0,0,36,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,10,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0
Ransomware,0,0,0,0,0,0,13,51,0,0,0,36,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,10,1646,3,2,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0
Ransomware,0,0,0,0,0,0,13,51,0,0,0,36,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,10,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0
Ransomware,0,0,65,0,0,70,13,51,0,0,0,36,0,0,0,0,0,7,0,5,0,0,0,0,0,0,0,0,0,521,0,0,395,10,513,0,666,0,0,0,0,0,0,0,0,1,0,0,0,32,0,0,0,0,0,0,0,0,2,0,1,0,0,0
Ransomware,0,0,0,0,0,70,13,51,0,0,0,36,0,0,0,0,0,6,0,0,0,0,0,0,0,8,0,0,0,10,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,69,0,1,0,0,0
Ransomware,0,0,0,0,0,0,13,51,0,0,0,36,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,521,1660,0,394,10,505,0,665,0,0,0,0,0,0,0,0,448,0,0,0,29,0,0,28,0,0,0,0,0,66,1,33,0,0,0
Ransomware,0,0,0,0,0,0,13,51,0,0,0,36,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,10,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0
Ransomware,0,0,0,0,0,0,13,51,0,0,0,36,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,10,1671,0,2,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0
Goodware,0,0,65,0,0,70,13,51,0,0,0,36,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,520,0,0,395,10,513,0,660,52,0,0,0,0,0,0,0,451,0,0,14,32,0,0,0,0,0,0,0,0,69,0,1,0,0,0
Goodware,0,0,64,0,0,70,13,51,0,0,0,36,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,520,1680,0,395,10,513,0,665,53,0,0,0,0,0,0,0,1,0,0,14,29,0,0,28,0,0,0,0,0,2,0,1,0,0,0
Goodware,0,0,64,0,0,70,13,51,0,0,157,36,0,0,0,0,5,7,0,2,0,0,0,0,5,0,0,0,0,519,0,0,395,0,513,0,8019,53,0,0,0,0,0,0,0,1,0,0,14,20,0,0,0,0,0,0,0,0,69,0,36,0,0,0
Goodware,0,0,65,0,0,70,13,51,0,0,0,36,0,0,0,0,0,7,0,1,0,0,0,0,5,0,0,0,0,521,1684,0,395,10,511,0,666,53,0,0,0,0,0,0,0,1,0,0,14,31,0,0,28,0,0,0,0,0,2,0,2193,0,0,0
Goodware,0,0,0,0,0,70,13,51,0,0,0,36,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,10,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0
Ransomware,0,0,0,0,0,0,13,51,0,0,0,36,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,10,0,0,395,0,0,0,667,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0
Goodware,0,0,64,0,0,28,12,5916,0,31,295,35,4,0,0,0,5,7,0,3,0,1591,0,2,5,8,0,0,0,4933,0,0,6614,159,504,0,641,53,0,0,0,5,0,0,0,450,0,0,309,0,2,0,1913,0,0,0,9,0,69,0,2193,0,0,0
